product,units_ordered,revenue
Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),502,22991.6
2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,489,57330.36
Timex Men's Expedition Scout 40mm Fabric Strap Watch w/ Blue Dial,485,10218.95
Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,485,310962.6
Winix C909 4-Stage Air Purifier,482,88297.58
eufy Clean RoboVac L50 SES Vacuum Cleaner,477,218451.69
Lasko Ceramic Mini Tower Heater,473,9095.79
1.32-Lb Optimum Nutrition Micronized Creatine Monohydrate Powder (Unflavored),472,14268.56
40-Piece LEGO Super Heroes Batman 1992 Building Toy Set,471,4314.36
Thule Arcos Exterior Platform Hard Shell Cargo Box Carrier,470,559638.4
8 inch MIYABI Mizu SG2 Micro-Carbide Powder Stainless Steel Chef's Knife,470,94277.3
Playstation 5,469,154770.0
120-Piece DeWALT Maxfit Ultra Steel Drill/Driving Bit Set w/ Storage Case,462,12695.76
Galanz 3.3 cu. ft. Retro Compact Refrigerator (Red),460,96485.0
32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,460,84249.0
Huanuo Dual Monitor Adjustable Spring Stand Monitor Mount (13inch - 27inch Monitors),459,25226.64
Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,457,16744.48
Colour Pencils,457,502.7
"Yankee Candle Red Apple Wreath Scented, Classic 22oz Large Jar Single Wick Candle",454,6237.96
JBL Bar 2.0 All-in-One Compact Soundbar,452,82801.88
Bolt Headphones,449,5931.29
MacBook Pro,448,616000.0
64GB Nintendo Switch OLED Console (White),448,143619.84
Computer Chairs,447,29502.0
Apple Ipad,444,190476.0
700c Giordano Duetto Tandem Bike,444,345676.2
2-Pack Govee 15 inch Wi-Fi RGBIC Smart TV Light Bars,439,28148.68
Apple AirPods Bluetooth Earbuds w/ Lightning Charging Case (2nd Gen),434,47700.94
Gaming Mouse,430,3784.0
Wireless Keyboard,416,11976.64
2-Count 5-52.5 lbs. FitRx Smart Bell Quick Select Adjustable Dumbbell (Black),414,151677.18
Dyson V8 Cordless Stick Origin Vacuum,411,161872.35
"Govee Bluetooth RGB LED Light Strips: 66.5' $14, 100'",367,8404.3
