product,units_ordered,revenue_received,potential_revenue,percentage_of_revenue_actually_generated
1.32-Lb Optimum Nutrition Micronized Creatine Monohydrate Powder (Unflavored),472,7224.97,14268.56,51.0
120-Piece DeWALT Maxfit Ultra Steel Drill/Driving Bit Set w/ Storage Case,462,5908.2,12695.76,47.0
2-Count 5-52.5 lbs. FitRx Smart Bell Quick Select Adjustable Dumbbell (Black),414,74373.11,151677.18,49.0
2-Pack Govee 15 inch Wi-Fi RGBIC Smart TV Light Bars,439,14234.64,28148.68,51.0
2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,489,27434.16,57330.36,48.0
32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,460,41575.05,84249.0,49.0
40-Piece LEGO Super Heroes Batman 1992 Building Toy Set,471,2033.52,4314.36,47.0
64GB Nintendo Switch OLED Console (White),448,74053.98,143619.84,52.0
700c Giordano Duetto Tandem Bike,444,164274.05,345676.2,48.0
8 inch MIYABI Mizu SG2 Micro-Carbide Powder Stainless Steel Chef's Knife,470,46135.7,94277.3,49.0
Apple AirPods Bluetooth Earbuds w/ Lightning Charging Case (2nd Gen),434,25279.3,47700.94,53.0
Apple Ipad,444,99528.0,190476.0,52.0
Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,485,159648.84,310962.6,51.0
Bolt Headphones,449,2945.83,5931.29,50.0
Colour Pencils,457,243.1,502.7,48.0
Computer Chairs,447,14784.0,29502.0,50.0
Dyson V8 Cordless Stick Origin Vacuum,411,83890.05,161872.35,52.0
Galanz 3.3 cu. ft. Retro Compact Refrigerator (Red),460,49710.75,96485.0,52.0
Gaming Mouse,430,1812.8,3784.0,48.0
"Govee Bluetooth RGB LED Light Strips: 66.5' $14, 100'",367,4351.0,8404.3,52.0
Huanuo Dual Monitor Adjustable Spring Stand Monitor Mount (13inch - 27inch Monitors),459,11981.28,25226.64,47.0
JBL Bar 2.0 All-in-One Compact Soundbar,452,43232.84,82801.88,52.0
Lasko Ceramic Mini Tower Heater,473,4672.89,9095.79,51.0
Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,457,8024.16,16744.48,48.0
Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),502,11862.2,22991.6,52.0
MacBook Pro,448,306625.0,616000.0,50.0
Playstation 5,469,77220.0,154770.0,50.0
Thule Arcos Exterior Platform Hard Shell Cargo Box Carrier,470,278628.48,559638.4,50.0
Timex Men's Expedition Scout 40mm Fabric Strap Watch w/ Blue Dial,485,4740.75,10218.95,46.0
Winix C909 4-Stage Air Purifier,482,43782.41,88297.58,50.0
Wireless Keyboard,416,5671.63,11976.64,47.0
"Yankee Candle Red Apple Wreath Scented, Classic 22oz Large Jar Single Wick Candle",454,3146.46,6237.96,50.0
eufy Clean RoboVac L50 SES Vacuum Cleaner,477,107164.98,218451.69,49.0
